"","ServerVersion","Bundle","RequestingIP","asn","RefererURL.x","RefererURL.y"
"4570","6.5.314.4236","VMware","167.10.240.1","AS46520 California Department of Justice","tux-console","nsgvmappsvr15.rescs.caldoj.local"
"4571","6.5.314.4236","InitialContent","167.10.240.1","AS46520 California Department of Justice","tux-console","nsgvmappsvr15.rescs.caldoj.local"
"4572","6.5.314.4236","ManagedApplications","167.10.240.1","AS46520 California Department of Justice","tux-console","nsgvmappsvr15.rescs.caldoj.local"
"4573","6.5.314.4236","AppUsage","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4574","6.5.314.4236","ClientUpgrade","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4575","6.5.314.4236","TaniumPatchContent","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4576","6.5.314.4236","CopyTools","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4577","6.5.314.4236","ManagedApplications","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","managed-application-install.vbs"
"4578","6.5.314.4236","LocationBySubnet","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4579","6.5.314.4236","SecurityPatch","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4580","6.5.314.4236","UnmanagedAssets","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4581","6.5.314.4236","IR","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4582","6.5.314.4236","ClientMaintenance","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4583","6.5.314.4236","MaintenanceAndReboot","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4584","6.5.314.4236","MaintenanceAndReboot","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","alert-user-about-reboot-day.vbs"
"4585","6.5.314.4236","EMET","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4586","6.5.314.4236","Redline","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4587","6.5.314.4236","VMware","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4588","6.5.314.4236","InitialContent","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4589","6.5.314.4236","ManagedApplications","167.10.240.1","AS46520 California Department of Justice","nsgvmappsvr15.rescs.caldoj.local","nsgvmappsvr15.rescs.caldoj.local"
"4590","6.5.314.4236",NA,"167.136.142.164","AS10968 Cargill Incorporated","elkg-mrt-pre1.tgrc.cargill.com",NA
"4591","6.5.314.4236",NA,"167.136.242.165","AS4323 tw telecom holdings, inc.","elkg-mrt-pre1.tgrc.cargill.com",NA
"4592","6.5.314.4236","Trace","170.74.231.4","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com","taniumvm01.msdev.ms.com"
"4593","6.5.314.4236",NA,"170.74.231.5","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com",NA
"4594","6.5.314.4236",NA,"170.74.248.4","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com",NA
"4595","6.5.314.4236",NA,"170.74.248.5","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com",NA
"4596","6.5.314.4236",NA,"170.74.55.71","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com",NA
"4597","6.5.314.4236","IR","170.74.56.83","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com","taniumvm01.msdev.ms.com"
"4598","6.5.314.4236","ClientMaintenance","170.74.56.83","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com","taniumvm01.msdev.ms.com"
"4599","6.5.314.4236","InitialContent","170.74.56.84","AS5049 Morgan Stanley Group Inc.","taniumvm01.msdev.ms.com","taniumvm01.msdev.ms.com"
"4600","6.5.314.4236",NA,"171.159.194.10","AS10794 Bank of America","tux-console",NA
"4601","6.5.314.4236",NA,"171.159.64.10","AS10794 Bank of America","10.145.30.66",NA
"4602","6.5.314.4236","Connect","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","192.168.247.132"
"4603","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr"
"4604","6.5.314.4236","ClientUpgrade","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4605","6.5.314.4236","CopyTools","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4606","6.5.314.4236","ClientServiceHardening","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4607","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4608","6.5.314.4236","ManagedApplications","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4609","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","192.168.247.128"
"4610","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","192.168.247.132"
"4611","6.5.314.4236","IR","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4612","6.5.314.4226","Connect","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4613","6.5.314.4226","CopyTools","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4614","6.5.314.4226","ClientServiceHardening","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4615","6.5.314.4226","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4616","6.5.314.4226","ClientUpgrade","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4617","6.5.314.4226","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.128"
"4618","6.5.314.4226","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4619","6.5.314.4226","IR","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4620","6.5.314.4226","ManagedApplications","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4621","6.5.314.4226","SecurityPatch","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4622","6.5.314.4226","UnmanagedAssets","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4623","6.5.314.4236","SecurityPatch","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4624","6.5.314.4236","UnmanagedAssets","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4625","6.5.314.4236","AppUsage","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4626","6.5.314.4236","VMware","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4627","6.5.314.4236","IRGatherer","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4628","6.5.314.4236","LocationBySubnet","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4629","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4630","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.128"
"4631","6.5.314.4236","TaniumDetect","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4632","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr"
"4633","6.5.314.4236","Connect","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4634","6.5.314.4236","CopyTools","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4635","6.5.314.4236","ClientServiceHardening","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4636","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4637","6.5.314.4236","ClientUpgrade","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4638","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.128"
"4639","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4640","6.5.314.4236","IR","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4641","6.5.314.4236","ManagedApplications","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4642","6.5.314.4236","SecurityPatch","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4643","6.5.314.4236","UnmanagedAssets","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4644","6.5.314.4236","AppUsage","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4645","6.5.314.4236","VMware","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4646","6.5.314.4236","IRGatherer","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4647","6.5.314.4236","LocationBySubnet","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4648","6.5.314.4226","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.132"
"4649","6.5.314.4226","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","192.168.247.128"
"4650","6.5.314.4226","TaniumDetect","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4651","6.5.314.4226","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr"
"4652","6.5.314.4226","ClientServiceHardening","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4653","6.5.314.4226","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4654","6.5.314.4226","ClientUpgrade","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4655","6.5.314.4226","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","192.168.247.128"
"4656","6.5.314.4226","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","192.168.247.132"
"4657","6.5.314.4226","IR","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4658","6.5.314.4226","ManagedApplications","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4659","6.5.314.4226","SecurityPatch","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4660","6.5.314.4226","UnmanagedAssets","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4661","6.5.314.4226","AppUsage","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4662","6.5.314.4226","VMware","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4663","6.5.314.4226","AppUsage","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4664","6.5.314.4226","VMware","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4665","6.5.314.4226","IRGatherer","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4666","6.5.314.4226","LocationBySubnet","172.13.113.52","AS7018 AT&T Services, Inc.","tux-console","tanium-svr.mckee.tanium.corp"
"4667","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","192.168.247.132"
"4668","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","192.168.247.128"
"4669","6.5.314.4236","TaniumDetect","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4670","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr"
"4671","6.5.314.4236","Connect","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","192.168.247.132"
"4672","6.5.314.4236","CopyTools","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4673","6.5.314.4236","ClientServiceHardening","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4674","6.5.314.4236","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4675","6.5.314.4236","ClientUpgrade","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4676","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","192.168.247.128"
"4677","6.5.314.4236","InitialContent","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","192.168.247.132"
"4678","6.5.314.4236","IR","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4679","6.5.314.4236","ManagedApplications","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4680","6.5.314.4236","SecurityPatch","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4681","6.5.314.4236","UnmanagedAssets","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4682","6.5.314.4236","AppUsage","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4683","6.5.314.4236","VMware","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4684","6.5.314.4236","IRGatherer","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4685","6.5.314.4236","LocationBySubnet","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr.mckee.tanium.corp","tanium-svr.mckee.tanium.corp"
"4686","6.5.314.4226","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","192.168.247.132"
"4687","6.5.314.4226","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","192.168.247.128"
"4688","6.5.314.4226","TaniumDetect","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4689","6.5.314.4226","TaniumPatchContent","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr"
"4690","6.5.314.4226","Connect","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","192.168.247.132"
"4691","6.5.314.4226","CopyTools","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4692","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","192.168.247.132"
"4693","6.5.314.4236","ClientMaintenance","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","192.168.247.128"
"4694","6.5.314.4236","TaniumDetect","172.13.113.52","AS7018 AT&T Services, Inc.","tanium-svr","tanium-svr.mckee.tanium.corp"
"4695","6.5.314.4226","IRGatherer","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4696","6.5.314.4226","LocationBySubnet","172.13.113.52","AS7018 AT&T Services, Inc.","index.html","tanium-svr.mckee.tanium.corp"
"4697","6.5.314.4236","Connect","172.56.14.90","AS21928 T-Mobile USA, Inc.","taniumserver.tanium.local","taniumserver.tanium.local"
"4698","6.5.314.4240",NA,"172.56.38.23","AS21928 T-Mobile USA, Inc.","fed01.tanium.com",NA
"4699","6.5.314.4236","LocationBySubnet","172.73.22.142","AS11426 Time Warner Cable Internet LLC","index.html","localhost"
"4700","6.5.314.4236","TaniumPatchContent","172.73.22.142","AS11426 Time Warner Cable Internet LLC","index.html","ts1.test.taniumlab.vlan"
"4701","6.5.314.4236","InitialContent","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","uninstall.vbs"
"4702","6.5.314.4236","UnmanagedAssets","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
"4703","6.5.314.4236","SecurityPatch","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","content.tanium.com"
"4704","6.5.314.4236","LocationBySubnet","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
"4705","6.5.314.4236","IR","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
"4706","6.5.314.4236","TaniumDetect","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
"4707","6.5.314.4236","Connect","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
"4708","6.5.314.4236","ManagedApplications","172.73.22.142","AS11426 Time Warner Cable Internet LLC","ts1.test.taniumlab.vlan","ts1.test.taniumlab.vlan"
